FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
848238.txt,https://www.discoverbristol.co.uk,0.09659090909090909,www.discoverbristol.co.uk,0.3,0.0,uk,1.0,0.8585858587786961,0.0546081703614275,0.7813452941760822,0.0,0.4,0.0,0.0,0.0,0.16822429906542055,0.674669867947179,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.22905027932960886,1.0,0.01937635183850036,0.0009714236419760033,1.0,discoverbristolco,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02511415525114155,0.07246376811594203,0.04178272980501393,0.06200787401574803,0.023809523809523808,0.01083743842364532,benign
903778.txt,https://www.it-internet-design.de,0.09659090909090909,www.it-internet-design.de,0.3,0.0,de,1.0,0.3636363638677686,0.06243996304506098,0.7548995754536948,0.0,0.2,0.0,0.0,0.0,0.1588785046728972,0.6374549819927973,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.40782122905027923,1.0,0.015456020187454938,0.0025992146096114684,1.0,it-internet-esign,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0365296803652968,0.11594202898550725,0.03064066852367688,0.01968503937007874,0.09523809523809523,0.013793103448275862,benign
688229.txt,https://www.openautoalliance.net,0.09090909090909091,www.openautoalliance.net,0.2857142857142857,0.0,net,1.0,1.0,0.07347366291259003,0.8731365318958711,0.25,0.2,0.0,0.0,0.0,0.16822429906542055,0.6974789915966387,0.0,0.0,0.0,0.0,0.0,0.0,0.06145251396648044,1.0,0.06804253785147801,0.0010501877210551385,1.0,openautoalliance,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.008356545961002786,0.000984251968503937,0.0,0.15172413793103448,benign
722387.txt,https://www.grossi.com.au,0.05113636363636362,www.grossi.com.au,0.18571428571428572,0.0,au,1.0,0.6181818183206611,0.019287556049630998,0.880283993767744,0.0,0.4,0.0,0.0,0.0,0.09345794392523364,0.5006002400960384,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.34636871508379885,1.0,0.02883922134102379,0.0005776032465803262,1.0,grossicom,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0091324200913242,0.028985507246376812,0.013927576601671309,0.004921259842519685,0.0,0.029556650246305417,benign
470381.txt,https://www.plainfeld.salzburg.at,0.09659090909090909,www.plainfeld.salzburg.at,0.3,0.0,at,1.0,0.4343434351147842,0.007415466341918097,0.6077819677616686,0.0,0.4,0.0,0.0,0.0,0.16822429906542055,0.674669867947179,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.22905027932960886,1.0,0.020142393655371304,0.004264512281570331,1.0,plinfeldslzburg,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0136986301369863,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.00228310502283105,0.15942028985507248,0.052924791086350974,0.08858267716535433,0.011904761904761904,0.009852216748768471,benign
47229.txt,https://www.lesaffaires.com,0.0625,www.lesaffaires.com,0.21428571428571427,0.0,com,1.0,1.0,1.0,0.8148533171601409,0.25,0.2,0.0,0.0,0.0,0.12149532710280372,0.6002400960384154,0.0,0.0,0.0,0.0,0.0,0.0,0.0949720670391061,1.0,0.16131939437635184,0.0025279518713970123,1.0,lesaffaires,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1780821917808219,0.14492753623188406,0.08635097493036212,0.48622047244094485,0.19047619047619047,0.0896551724137931,benign
mw31233.txt,http://www.sikhsiyasatapp.net,0.07386363636363635,www.sikhsiyasatapp.net,0.2571428571428571,0.0,net,0.6177270491137532,1.0,0.07347366291259003,0.6730446819301172,0.25,0.2,0.0,0.0,0.0,0.14953271028037382,0.6854741896758704,0.0,0.0,0.0,0.0,0.0,0.0,0.08379888268156421,0.0,0.0021178803172314346,0.002824254835551855,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005571030640668524,0.0,0.0,0.0009852216748768472,phishing
781630.txt,https://www.adamwalton.co.uk,0.06818181818181818,www.adamwalton.co.uk,0.22857142857142856,0.0,uk,1.0,0.8041958040712016,0.0546081703614275,0.8007202124822889,0.0,0.4,0.0,0.0,0.0,0.12149532710280372,0.5774309723889556,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.29608938547486024,1.0,0.031092285508291274,0.002828005505984195,1.0,adamwaltonco,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1187214611872146,0.08695652173913043,0.04178272980501393,0.10334645669291338,0.6547619047619048,0.03152709359605911,benign
mw64853.txt,http://www.pony4.microsoftups.com,0.09659090909090909,www.pony4.microsoftups.com,0.3142857142857143,0.0,com,0.5908941307187988,0.7171717175573922,1.0,0.7251088684167875,0.25,0.4,0.0,0.0,0.0,0.16822429906542055,0.674669867947179,0.02,0.062,0.0,0.0,0.0,0.043478260869565216,0.22905027932960886,0.0,0.0,6.376139734977627e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
8042866.txt,https://objectstorage.ap-singapore-1.oraclecloud.com/n/axo19n6cjxrb/b/bucket-20230214-2330/o/bigialopopoqueueindex.html,0.5909090909090909,objectstorage.ap-singapore-1.oraclecloud.com,0.5714285714285714,0.0,com,0.14140943742807494,0.20454545483471076,1.0,0.617724873603363,0.25,0.4,0.0,0.0,0.0,0.7570093457943925,0.8175270108043219,0.32,0.268,0.0,0.0,0.0,0.5652173913043479,0.541899441340782,1.0,0.0,0.000547597883121608,0.0,0,0.0,0.0099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
903192.txt,https://www.meccanoindex.co.uk,0.07954545454545453,www.meccanoindex.co.uk,0.2571428571428571,0.0,uk,1.0,0.8303030307889807,0.0546081703614275,0.8464152763472289,0.0,0.4,0.0,0.0,0.0,0.14018691588785046,0.6206482593037216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.2681564245810056,1.0,0.012617159336697908,0.0016878016945529014,1.0,meccanoindexco,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02511415525114155,0.10144927536231885,0.013927576601671309,0.016732283464566927,0.10714285714285714,0.003940886699507389,benign
82209.txt,https://www.thetoc.gr,0.02840909090909091,www.thetoc.gr,0.1285714285714286,0.0,gr,1.0,1.0,0.003172456445896413,0.7812495490502608,0.0,0.2,0.0,0.0,0.0,0.06542056074766354,0.42016806722689076,0.0,0.0,0.0,0.0,0.0,0.0,0.16201117318435754,1.0,0.29019466474405187,0.004380783064972864,1.0,thetoc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.0821917808219178,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3789954337899543,0.014492753623188406,0.036211699164345405,0.41141732283464566,0.0,0.12610837438423644,benign
878137.txt,https://www.mandsenergy.com,0.0625,www.mandsenergy.com,0.21428571428571427,0.0,com,1.0,1.0,1.0,0.7907614122961577,0.25,0.2,0.0,0.0,0.0,0.12149532710280372,0.6002400960384154,0.0,0.0,0.0,0.0,0.0,0.0,0.0949720670391061,1.0,0.01644736842105263,0.0012752279469955255,1.0,mandsenergy,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01141552511415525,0.014492753623188406,0.027855153203342618,0.018700787401574805,0.023809523809523808,0.01083743842364532,benign
7528080.txt,https://eth-pos.cc/#/,0.02840909090909091,eth-pos.cc,0.08571428571428572,0.0,cc,0.5925681854835606,0.4545454541983471,0.0019791278412551678,0.7972879098414226,0.0,0.0,0.0,0.0,0.0,0.07476635514018691,0.4801920768307324,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,1.0,1.0,0.00274873828406633,0.003240579253541571,1.0,eth-pos#,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.013927576601671309,0.0,0.0,0.0009852216748768472,phishing
mw41956.txt,http://www.play.stream.vidzi.tv,0.08522727272727273,www.play.stream.vidzi.tv,0.2857142857142857,0.0,tv,0.5832649988848883,0.25133689881769566,0.0037666346469573666,0.6343561875532644,0.0,0.6000000000000001,0.0,0.0,0.0,0.14953271028037382,0.6398559423769509,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.441340782122905,0.0,0.0,0.0009151635854909065,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
mw52296.txt,http://www.mw.lt,0.0,www.mw.lt,0.07142857142857142,0.0,lt,0.6638182449299763,1.0,0.0010564017968009997,0.487151644594093,0.0,0.2,0.0,0.0,0.0,0.02803738317757009,0.2400960384153662,0.0,0.0,0.0,0.0,0.0,0.0,0.25698324022346364,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
458830.txt,https://www.edisonlearning.com,0.07954545454545453,www.edisonlearning.com,0.2571428571428571,0.0,com,1.0,1.0,1.0,0.8470753229845815,0.25,0.2,0.0,0.0,0.0,0.14953271028037382,0.6626650660264107,0.0,0.0,0.0,0.0,0.0,0.0,0.07262569832402233,1.0,0.13347152126892572,0.006128595486443202,1.0,edisonlearning,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0410958904109589,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0776255707762557,0.08695652173913043,0.055710306406685235,0.08759842519685039,0.09523809523809523,0.1083743842364532,benign
7641141.txt,https://uniswap-event.org/,0.05681818181818182,uniswap-event.org,0.18571428571428572,0.0,org,0.6275956625377546,0.5104895101780038,0.15291970600513935,0.699489707889137,0.25,0.0,0.0,0.0,0.0,0.14018691588785046,0.7202881152460985,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.32960893854748596,1.0,0.0,0.022308987731557015,1.0,uniswap-event,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00228310502283105,0.014492753623188406,0.002785515320334262,0.0,0.0,0.0009852216748768472,phishing
19133.txt,https://www.tiffany.com,0.039772727272727265,www.tiffany.com,0.15714285714285714,0.0,com,1.0,1.0,1.0,0.6749026471403252,0.25,0.2,0.0,0.0,0.0,0.08411214953271028,0.4909963985594238,0.0,0.0,0.0,0.0,0.0,0.0,0.13407821229050276,1.0,0.2232335976928623,0.07427827724205702,1.0,tiffany,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0136986301369863,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0091324200913242,0.08695652173913043,0.036211699164345405,0.3690944881889764,0.0,0.41379310344827586,benign
511554.txt,https://www.poppinsonmackinac.com,0.09659090909090909,www.poppinsonmackinac.com,0.3,0.0,com,1.0,1.0,1.0,0.8068895316919634,0.25,0.2,0.0,0.0,0.0,0.17757009345794392,0.7130852340936376,0.0,0.0,0.0,0.0,0.0,0.0,0.055865921787709466,1.0,0.05659697188175919,0.010003038043050196,1.0,poppinsonmackinac,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2602739726027397,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.01598173515981735,0.043478260869565216,0.06406685236768803,0.0826771653543307,0.023809523809523808,0.007881773399014778,benign
mw7801.txt,http://www.beemail.online,0.05113636363636362,www.beemail.online,0.19999999999999998,0.0,online,0.6855442767109251,1.0,0.0016173044886940722,0.8281377082864957,1.0,0.2,0.0,0.0,0.0,0.11214953271028036,0.6002400960384154,0.0,0.0,0.0,0.0,0.0,0.0,0.11731843575418993,0.0,0.0011265320836337418,0.0001912841920493288,1.0,beemail,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019704433497536944,phishing
7969464.txt,https://storageapi.fleek.co/0c4f1bc1-9bd4-4d7b-89b5-a58736a465bd-bucket/customindex.html,0.40909090909090906,storageapi.fleek.co,0.21428571428571427,0.0,co,0.20363947459226173,0.6022727274173554,0.011430711114842389,0.49011650188483924,0.0,0.2,0.0,0.0,0.0,0.46728971962616817,0.6902761104441777,0.38,0.436,0.0,0.0,0.0,0.3913043478260869,0.5251396648044693,1.0,0.010769646719538572,0.3875530251032372,1.0,storageapifleek0c4f1bc1-9bd4-4d7b-89b5-a58736a465bd-bucketcustomindexhtm,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.002785515320334262,0.0,0.0,0.003940886699507389,phishing
742330.txt,https://www.nssz.ru,0.017045454545454544,www.nssz.ru,0.1,0.0,ru,1.0,1.0,0.03444818400821102,0.600498279855487,0.0,0.2,0.0,0.0,0.0,0.04672897196261682,0.333733493397359,0.0,0.0,0.0,0.0,0.0,0.0,0.1955307262569832,1.0,0.021313987022350395,0.001609037615473766,1.0,nssz,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12100456621004566,0.15942028985507248,0.03899721448467967,0.08366141732283465,0.047619047619047616,0.0729064039408867,benign
520739.txt,https://www.oxhow.com,0.02840909090909091,www.oxhow.com,0.1285714285714286,0.0,com,1.0,1.0,1.0,0.7652233181535373,0.25,0.2,0.0,0.0,0.0,0.06542056074766354,0.42016806722689076,0.0,0.0,0.0,0.0,0.0,0.0,0.16201117318435754,1.0,0.017618961788031722,0.0005550992239862875,1.0,oxhow,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03881278538812785,0.08695652173913043,0.011142061281337047,0.013779527559055118,0.0,0.02167487684729064,benign
606685.txt,https://www.visual-home.es,0.05681818181818182,www.visual-home.es,0.19999999999999998,0.0,es,1.0,0.5371900823501128,0.01226011274277974,0.7600727924376384,0.0,0.2,0.0,0.0,0.0,0.102803738317757,0.5282112845138056,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.32960893854748596,1.0,0.07782083633741887,0.005761029784073903,1.0,visual-hom,0.9090909091,0.9090909091,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0273972602739726,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07990867579908675,0.17391304347826086,0.055710306406685235,0.10531496062992125,0.05952380952380952,0.020689655172413793,benign
245996.txt,https://www.mealsonwheels4u.com,0.08522727272727273,www.mealsonwheels4u.com,0.2714285714285714,0.0,com,1.0,0.9151515147581266,1.0,0.7618141250529377,0.25,0.2,0.0,0.0,0.0,0.14953271028037382,0.6398559423769509,0.02,0.066,0.0,0.0,0.0,0.0,0.06703910614525138,1.0,0.06880857966834894,0.018235759642036012,1.0,mealsonwheels4u,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07990867579908675,0.2898550724637681,0.10863509749303621,0.12696850393700787,0.011904761904761904,0.011822660098522167,benign
404640.txt,https://www.scottishmaritimemuseum.org,0.125,www.scottishmaritimemuseum.org,0.3714285714285714,0.0,org,1.0,1.0,0.15291970600513935,0.8111307074551797,0.25,0.2,0.0,0.0,0.0,0.22429906542056072,0.7791116446578633,0.0,0.0,0.0,0.0,0.0,0.0,0.03351955307262569,1.0,0.03942862292718096,0.02803626148173986,1.0,scottishmaritimemuseum,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03881278538812785,0.2608695652173913,0.09192200557103064,0.0826771653543307,0.011904761904761904,0.0876847290640394,benign
241838.txt,https://www.paygo.lk,0.02272727272727272,www.paygo.lk,0.1142857142857143,0.0,lk,1.0,1.0,0.0002881965075631982,0.6235340865718932,0.0,0.2,0.0,0.0,0.0,0.05607476635514018,0.3793517406962786,0.0,0.0,0.0,0.0,0.0,0.0,0.17877094972067037,1.0,0.02640591204037491,0.0006601179960918014,1.0,paygo,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0958904109589041,0.043478260869565216,0.025069637883008356,0.016732283464566927,0.0,0.018719211822660096,benign
8073332.txt,http://burghdogs.com/landmarkcuauth,0.11363636363636365,burghdogs.com,0.1285714285714286,0.0,com,0.3779580308922352,1.0,1.0,0.6639975452648971,0.25,0.0,0.0,0.0,0.0,0.24299065420560745,0.8919567827130853,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.20111731843575414,0.0,0.0003154289834174477,0.00023254156680506638,1.0,burghdogslandmarkcuauth,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984251968503937,0.0,0.0009852216748768472,benign
mw76953.txt,http://www.915783.com,0.02840909090909091,www.915783.com,0.14285714285714285,0.0,com,0.6790992337490425,1.0,1.0,0.2805827185603071,0.25,0.2,0.0,0.0,0.0,0.018691588785046728,0.1200480192076831,0.12,0.6,0.0,0.0,0.0,0.0,0.16201117318435754,0.0,0.00027036770007209804,6.376139734977627e-05,1.0,915783,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
mw16573.txt,http://www.na1.player1532.com,0.07386363636363635,www.na1.player1532.com,0.2571428571428571,0.0,com,0.5385419378992667,0.7272727277355373,1.0,0.5394427306902014,0.25,0.4,0.0,0.0,0.0,0.09345794392523364,0.4285714285714286,0.1,0.358,0.0,0.0,0.0,0.043478260869565216,0.2793296089385474,0.0,0.0,4.875871562041714e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
236682.txt,https://www.kurzurlaub.de,0.05113636363636362,www.kurzurlaub.de,0.18571428571428572,0.0,de,1.0,1.0,0.06243996304506098,0.48075217109425256,0.0,0.2,0.0,0.0,0.0,0.102803738317757,0.5498199279711886,0.0,0.0,0.0,0.0,0.0,0.0,0.11731843575418993,1.0,0.12022350396539294,0.018025722097824985,1.0,kurzurlaub,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1506849315068493,0.043478260869565216,0.011142061281337047,0.31496062992125984,0.0,0.02857142857142857,benign
486567.txt,https://www.grpva.com,0.02840909090909091,www.grpva.com,0.1285714285714286,0.0,com,1.0,1.0,1.0,0.6991186481441786,0.25,0.2,0.0,0.0,0.0,0.06542056074766354,0.42016806722689076,0.0,0.0,0.0,0.0,0.0,0.0,0.16201117318435754,1.0,0.05272170151405912,0.035095023235403325,1.0,grpva,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1141552511415525,0.2318840579710145,0.08356545961002786,0.20669291338582677,0.23809523809523808,0.19014778325123152,benign
8034100.txt,https://fb-business-appeal-4066b.web.app/,0.14204545454545456,fb-business-appeal-4066b.web.app,0.39999999999999997,0.0,app,0.3367814735269607,0.31818181806611573,0.002872403147710177,0.5147606045079289,0.25,0.2,0.0,0.0,0.0,0.21495327102803738,0.6902761104441777,0.08,0.2,0.0,0.0,0.0,0.17391304347826086,0.5810055865921786,1.0,0.0025684931506849314,0.00020253620334634813,1.0,fb-business-eal-4066bweb,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.008356545961002786,0.000984251968503937,0.0,0.0,phishing
8063898.txt,https://attcom-102201.square.site/,0.10795454545454544,attcom-102201.square.site,0.3,0.0,site,0.5673599413760474,0.554545454707438,0.003376507987747728,0.5937013039636523,0.5,0.2,0.0,0.0,0.0,0.14953271028037382,0.5654261704681873,0.12,0.352,0.0,0.0,0.0,0.13043478260869565,0.541899441340782,1.0,0.0029740447007930784,0.0002100375442110277,1.0,attcom-102201square,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009852216748768472,phishing
158739.txt,https://www.climate.com,0.039772727272727265,www.climate.com,0.15714285714285714,0.0,com,1.0,1.0,1.0,0.9164457840774223,0.25,0.2,0.0,0.0,0.0,0.08411214953271028,0.4909963985594238,0.0,0.0,0.0,0.0,0.0,0.0,0.13407821229050276,1.0,0.08250720980533524,0.00921914792269118,1.0,climate,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0273972602739726,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09817351598173515,0.043478260869565216,0.04735376044568245,0.060039370078740155,0.0,0.05024630541871921,benign
7950716.txt,https://upyq8ess.dreamwp.com/dkskat/,0.11363636363636365,upyq8ess.dreamwp.com,0.22857142857142856,0.0,com,0.34594268332154793,0.44318181838429754,1.0,0.5970067132691634,0.25,0.2,0.0,0.0,0.0,0.21495327102803738,0.788715486194478,0.02,0.058,0.0,0.0,0.0,0.08695652173913043,0.3631284916201116,1.0,0.0003154289834174477,0.0002963029641548427,1.0,upyq8essdreamwpdkskat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984251968503937,0.0,0.0009852216748768472,phishing
8050912.txt,https://fb-business-appeal-57a8f.firebaseapp.com/,0.1931818181818182,fb-business-appeal-57a8f.firebaseapp.com,0.5142857142857142,0.0,com,0.43989992846011705,0.22222222264646468,1.0,0.6416131060372368,0.25,0.2,0.0,0.0,0.0,0.29906542056074764,0.7839135654261706,0.06,0.122,0.0,0.0,0.0,0.21739130434782608,0.5642458100558658,1.0,0.004776496034607065,0.03038418117238456,1.0,fb-business-appeal-57a8ffirebaseapp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029556650246305416,phishing
536450.txt,https://www.rewildingchile.org,0.07954545454545453,www.rewildingchile.org,0.2571428571428571,0.0,org,1.0,1.0,0.15291970600513935,0.7231491192755526,0.25,0.2,0.0,0.0,0.0,0.14953271028037382,0.6626650660264107,0.0,0.0,0.0,0.0,0.0,0.0,0.07262569832402233,1.0,0.05447909156452776,0.035095023235403325,1.0,rewildingchile,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0410958904109589,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06164383561643835,0.07246376811594203,0.03899721448467967,0.0688976377952756,0.047619047619047616,0.09950738916256156,benign
633856.txt,https://www.megcampbelldesigns.com,0.10227272727272727,www.megcampbelldesigns.com,0.3142857142857143,0.0,com,1.0,1.0,1.0,0.7511934744304963,0.25,0.2,0.0,0.0,0.0,0.18691588785046728,0.7274909963985595,0.0,0.0,0.0,0.0,0.0,0.0,0.05027932960893852,1.0,0.047404470079307856,0.014815148207742134,1.0,megcampbelldesigns,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2602739726027397,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05707762557077625,0.028985507246376812,0.0584958217270195,0.022637795275590553,0.0,0.013793103448275862,benign
7960838.txt,https://s.id/tanaktualisierung,0.07954545454545453,s.id,0.0,0.0,id,0.36264242858955337,1.0,0.002802218596764129,0.7237288707172846,0.0,0.0,0.0,0.0,0.0,0.17757009345794392,0.7863145258103242,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.2681564245810056,1.0,0.0,5.250938605275692e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
mw69670.txt,http://www.web-design.review,0.06818181818181818,www.web-design.review,0.24285714285714285,0.0,review,0.7705795404626101,0.6181818183206611,3.270179349257258e-05,0.6963988853045284,1.0,0.2,0.0,0.0,0.0,0.1308411214953271,0.6230492196878753,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.29608938547486024,0.0,0.00022530641672674837,0.0005250938605275693,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
